tweet-id,timestamp,text,app_name,comment,bug_report
1.1342E+18,2019-05-30 20:30,@messenger I’m having a problem. I’m not able to go in my chats,messenger,"['have', 'problem', 'not', 'able', 'go', 'chat']",1
1.13392E+18,2019-05-30 1:57,"Hello Facebook I have been disabled my account and I did not make any violations of the laws of Facebook and when I raise my identity issued by a government agency tells me something went wrong
Unknown error I want a solution to retrieve my account",messenger,"['facebook', 'have', 'be', 'disable', 'account', 'do', 'not', 'make', 'violation', 'law', 'facebook', 'raise', 'identity', 'issue', 'government', 'agency', 'tell', 'something_went', 'wrong', 'unknown', 'error', 'want', 'solution', 'retrieve', 'account']",1
1.13391E+18,2019-05-30 1:53,"Please confirm my identity proof & resolve my problem.
My account name ""Ringsaw Jidung Prince"" with email ""ringsawjidung@gmail.com"" is 10yrs old & now you've disabled my account. Its my official account & other official sites are also associated with this account, please help ",messenger,"['confirm', 'identity', 'proof', 'resolve', 'problem', 'account', 'name', 'ringsaw', 'jidung', 'prince', 'email', 'be', 'yrs', 'old', 'have', 'disabled', 'account', 'official', 'account', 'official', 'site', 'also', 'associate', 'account', 'help']",1
1.13317E+18,2019-05-28 0:30,Why you ignored people used facebook who have problem with their acc???,messenger,"['ignore', 'people', 'use', 'facebook', 'have', 'problem', 'acc']",1
1.13304E+18,2019-05-27 16:11,@messenger What happened to the add photo from album/folder functionality in the Android app? Just a long list of photos ordered by date since the latest release. Very frustrating to say the least ,messenger,"['happen', 'add', 'photo', 'album', 'folder', 'functionality', 'android', 'app', 'long', 'list', 'photo', 'order', 'date', 'late', 'release', 'frustrating', 'say', 'least']",1
1.13262E+18,2019-05-26 12:07,@messenger My phone is still compatible with the app but it won't update. My Google Play store can still install other apps but not Messenger. How do I fix it?,messenger,"['phone', 'be', 'still', 'compatible', 'app', 'will', 'not', 'update', 'google_play', 'store', 'still', 'install', 'app', 'not', 'messenger', 'do', 'fix']",1
1.13218E+18,2019-05-25 7:08,"@messenger messenger keeps crashing if i click on any game, i need my games fix :( i tried uninstalling and reinstalling, rebooted my phone etc, it's definitely a messenger problem.",messenger,"['messenger', 'keep', 'crash', 'click', 'game', 'need', 'game', 'fix', 'try', 'uninstalling', 'reinstalling', 'rebooted', 'phone', 'definitely', 'messenger', 'problem']",1
1.132E+18,2019-05-24 19:09,"@messenger Your current messenger in Google Chrome (PC) is not making sounds in the immediate moment I get a message with messenger in a background tab. Can you please do something to remedy this? Or tell me how I can fix it, so I get sound immediately, regardless of active tab",messenger,"['current', 'messenger', 'chrome', 'pc', 'be', 'not', 'make', 'sound', 'immediate', 'moment', 'get', 'message', 'messenger', 'background', 'tab', 'do', 'something', 'remedy', 'tell', 'fix', 'get', 'sound', 'immediately', 'regardless', 'active', 'tab']",1
1.13199E+18,2019-05-24 18:31,"I love messenger. Too bad its not working for me. Tried everything, and it still crashes when I try and open it. ",messenger,"['love', 'messenger', 'bad', 'not', 'work', 'try', 'everything', 'still', 'crash', 'try', 'open']",1
1.13142E+18,2019-05-23 4:29,@messenger Hi .. please fix your case.. during one week I have more than 15 updates .. iPhone,messenger,"['fix', 'case', 'week', 'have', 'update', 'iphone']",1
1.13086E+18,2019-05-21 15:17,@messenger fix fix fix... I have someone to talk to and a day to save argh !!,messenger,"['fix', 'fix', 'fix', 'have', 'someone', 'talk', 'day', 'save', 'argh']",1
1.1305E+18,2019-05-20 15:30,"No, I mean to fix it!  Its not working correctly.  It always shows at least 3 messages right now, no matter how many times I mark it as ""All Read"" on my computer.  What else should I do, please?",messenger,"['mean', 'fix', 'not', 'work', 'correctly', 'always', 'show', 'least', 'message', 'right', 'matter', 'many_times', 'mark', 'read', 'computer', 'else', 'do', 'please']",1
1.13019E+18,2019-05-19 19:34,@messenger fix your shitty app,messenger,"['fix', 'shitty', 'app']",1
1.12949E+18,2019-05-17 21:11,"Yeah I reported it when it happened and it's fixed now, just wish the error icon wouldn't stay after the initial notification if that makes sense?",messenger,"['report', 'happen', 'fix', 'wish', 'error', 'icon', 'would', 'not', 'stay', 'initial', 'notification', 'make', 'sense']",1
1.12878E+18,2019-05-15 21:43,@messenger when i try to send links in messenger from fb they don't go through and then there's this ugly red error icon that i can't get rid of PLEASE fix this they're stressing me out,messenger,"['try', 'send', 'link', 'messenger', 'fb', 'do', 'not', 'go', 'there', 's', 'ugly', 'red', 'error', 'icon', 'can', 'not', 'get', 'rid', 'fix', 'be', 'stress']",1
1.12817E+18,2019-05-14 5:36,I guess this is a parody account because the problem on my phone still is not fixed.I've re-reported the problem but guess I'm wasting my time.,messenger,"['guess', 'be', 'parody', 'account', 'problem', 'phone', 'still', 'be', 'not', 'fix', 'have', 'report', 'problem', 'guess', 'be', 'waste', 'time']",1
1.12707E+18,2019-05-11 4:44,"@messenger Since updating my messenger app on iOS I am unable to share pictures from the Photos, Google Photos app directly to messenger contacts. The screenshot of the error is attached. pic.twitter.com/clNumFIQln",messenger,"['update', 'messenger', 'app', 'io', 'unable', 'share', 'picture', 'photo', 'photo', 'app', 'directly', 'messenger', 'contact', 'screenshot', 'error', 'be', 'attach', 'pic_twitter', 'com', 'clnumfiqln']",1
1.12707E+18,2019-05-11 4:25,"@messenger having a disabled account issue. got locked out after I reset password a few times as a result of ""incorrect password"" messages, though to best of my knowledge I was using the correct password. (1/2)",messenger,"['have', 'disabled', 'account', 'issue', 'get', 'lock', 'reset', 'password', 'time', 'result', 'incorrect', 'password', 'message', 'good', 'knowledge', 'use', 'correct', 'password']",1
1.12687E+18,2019-05-10 15:25,"That's all very well,but when I tweeted you explaining a fault with Messenger on my Android,you advised me to report a problem on my phone.I did that & nobody replied.What do I do now?",messenger,"['s', 'well', 'tweet', 'explain', 'fault', 'messenger', 'android', 'advise', 'report', 'problem', 'phone', 'do', 'nobody', 'reply', 'do', 'do']",1
1.12677E+18,2019-05-10 8:36,"@messenger App (iPhone SE, 12.0.1) was freezing when I tried to message anyone with a special character in their name (ä, é, á). Seemed to fix when I turned autocorrect off and on again. Did anyone else have this problem?",messenger,"['app', 'iphone', 'freezing', 'try', 'message', 'anyone', 'special', 'character', 'name', 'seem', 'fix', 'turn', 'autocorrect', 'do', 'anyone_else', 'have', 'problem']",1
1.12649E+18,2019-05-09 14:16,"@messenger - can you fix your ""tongue out"" emoji please? It turns replies from ""cheeky"" to ""creepy"" – all because the tongue goes the wrong way  pic.twitter.com/UOdbwY1VSc",messenger,"['fix', 'tongue', 'emoji', 'turn', 'reply', 'cheeky', 'creepy', 'tongue', 'go', 'wrong', 'way', 'pic_twitter', 'com', 'uodbwy', 'vsc']",1
1.12547E+18,2019-05-06 18:24,"@messenger Hey Messenger, how to recover an account created without Facebook? I search on all of the internet, and I'm not the only one with this problem. When I created an fb account 7 months ago they asked me to create a new messenger account and since then IMPOSSIBLE to",messenger,"['messenger', 'recover', 'account', 'create', 'facebook', 'search', 'internet', 'be', 'not', 'problem', 'create', 'fb', 'account', 'ask', 'create', 'new', 'messenger', 'account', 'impossible']",1
1.12468E+18,2019-05-04 14:13,"@messenger; my client is trying to create an account and is getting this error message. Can you tell me why that maybe please?

kindest
#randomPRODUCTreviewer™
#customerSERVICE101™
#LifeStyleTIPs101™
#TechTIPs101™pic.twitter.com/AoVpPNpHkK",messenger,"['client', 'be', 'try', 'create', 'account', 'be', 'get', 'error_message', 'tell', 'maybe', 'kind', 'customerservice', 'lifestyletip', 'techtip', 'com', 'aovppnphkk']",1
1.12457E+18,2019-05-04 6:48,"@messenger why does my My Day crash everytime I try to check my posts and try to post a new one? Have this fixed asap, please.",messenger,"['do', 'day', 'crash', 'everytime', 'try', 'check', 'post', 'try', 'post', 'new', 'have', 'fix', 'asap']",1
1.124E+18,2019-05-02 17:20,"Everything is cool, probably a temporary FNA issue. ",messenger,"['everything', 'be', 'cool', 'probably', 'temporary', 'fna', 'issue']",1